KEY,German
E_C2_Main_16_107,"Ich kann gar nicht glauben, dass du erst 12 bist."
E_C2_Main_16_108,"Es tut mir leid ... Ich wollte, dass du die schönste und glücklichste Kindheit hast,"
E_C2_Main_16_109,"aber du bist so schnell aufgewachsen, dass du am Ende im Waisenhaus ausgeholfen hast."
E_C2_Main_16_110,Es tut mir so leid ...
E_C2_Main_16_111,"... Heh heh, es ist wirklich in Ordnung, Opa. Ich habe geholfen, weil ich es wollte."
E_C2_Main_16_112,Das Waisenhaus hat mich aufgenommen und mir eine Familie gegeben.
E_C2_Main_16_113,Und ... dank deiner Geschichte kann ich nun einen Schritt nach vorne machen.
E_C2_Main_16_114,"Ich bin froh, das zu hören ... sehr froh."
E_C2_Main_16_115,"... Ähm, übrigens, das könnte der letzte Kampf sein."
E_C2_Main_16_116,Die Barriere und die Halbebene verschwinden.
E_C2_Main_16_117,Hahaha. Ist das so?
E_C2_Main_16_118,"Eine Schande, dass ich diesen Baum nicht mitnehmen kann, aber gut."
E_C2_Main_16_119,Ich sollte für unsere Kinder einen anderen Baum finden können.
E_C2_Main_16_120,"Sonia, Mirianne! Kommt und besucht eure Brüder und Schwestern, wenn ihr Zeit habt."
E_C2_Main_16_121,Das Waisenhaus hat immer geöffnet.
E_C2_Main_16_122,"... Klar, Opa!"
E_C2_Main_16_123,"... Hey, pass auf dich auf. Ich werde eine Menge Geschenke mitbringen!"
E_C2_Main_17_1,"Glückwunsch, Krieger der Weihnacht."
E_C2_Main_17_2,Ihr sollt einen Wunsch erfüllt bekommen.
E_C2_Main_17_3,Überlegt und entscheidet.
E_C2_Main_17_4,...
E_C2_Main_17_5,Hey?
E_C2_Main_17_6,Hört ihr mir zu?
E_C2_Main_17_7,Hey!
E_C2_Main_17_8,...
E_C2_Main_17_9,"Ähm, Neraxis?"
E_C2_Main_17_10,Warum bist du so still?
E_C2_Main_17_11,... Halt den Mund! Lass mich in Ruhe!
E_C2_Main_17_12,"... Hmpf, ich sollte nicht solche Gefühle für ein paar Halbblüter haben."
E_C2_Main_17_13,"Verdammt, ich brauche nichts!"
E_C2_Main_17_14,Lasst mich mit Wünschen und was weiß ich nicht alles in Ruhe!
E_C2_Main_17_15,"Oh, das kommt etwas unerwartet ..."
E_C2_Main_17_16,Was ist passiert?
E_C2_Main_17_17,"Seit wann fühlt ein Schwachkopf wie du etwas für andere, Neraxis?"
E_C2_Main_17_18,Halt den Mund! Ich bring dich um!
E_C2_Main_17_19,"Puh, stell dich nicht so an."
E_C2_Main_17_20,Was für ein Kind.
E_C2_Main_17_21,Du kleine Rotznase!
E_C2_Main_17_22,"Argh, das fühlt sich so seltsam an! Verdammt!"
E_C2_Main_17_23,... Hä? Häääääh?
E_C2_Main_17_24,"Hey! Werde deinen Wunsch los, bevor ich meine Meinung ändere!"
E_C2_Main_17_25,"Verdammt, ich sag das nicht zweimal!"
E_C2_Main_17_26,"*Keuch, keuch*"
E_C2_Main_17_27,... Mirianne.
E_C2_Main_17_28,Ein Wunsch ...
E_C2_Main_17_29,Hmm ...
E_C2_Main_17_30,"Dann, Herr Baum."
E_C2_Main_17_31,"Alle, gegen die wir heute gekämpft haben."
E_C2_Main_17_32,Sie sollen eine schöne Zeit haben ... ein wundervolles Weihnachten.
E_C2_Main_17_33,Und ...
E_C2_Main_17_34,"Schicke die besten Weihnachtsbäume, die du hast,"
E_C2_Main_17_35,zu Opa Ricardos Waisenhaus und zu Neraxis und Lilia nach Hause.
E_C2_Main_17_36,Heh heh.
E_C2_Main_17_37,...
E_C2_Main_17_38,Dein Wunsch soll erfüllt werden!
E_C2_Main_17_39,"... Bist du sicher, dass das dein Wunsch ist?"
E_C2_Main_17_40,"Ja, damit bin ich zufrieden."
E_C2_Main_17_41,"Mein Wunsch ist etwas, dass ich mir selbst erfüllen muss."
E_C2_Main_17_42,"Nicht wahr, Sonia?"
E_C2_Main_17_43,... Hahaha.
E_C2_Main_17_44,"Sicher, Mirianne. Was würdest du dir noch wünschen?"
E_C2_Main_17_45,Du bist so selbstlos und denkst immer an die anderen.
E_C2_Main_17_46,"... Ach, ich denke schon auch an mich."
E_C2_Main_17_47,Ich sehe mir gerne schöne Kleider an und ich will immer etwas Leckeres essen.
E_C2_Main_17_48,"Aber ... diese Dinge kann ich immer mit dir tun, Sonia."
E_C2_Main_17_49,Ich kann unmöglich mehr verlangen.
E_C2_Main_17_50,Irgendwann werde ich mich selbst finden ... genauso wie meine Vergangenheit und meine Erinnerungen.
E_C2_Main_17_51,Das ist besser so.
E_C2_Main_17_52,Heh heh.
E_C2_Main_17_53,"... Oh, Lua."
E_C2_Main_17_54,"Das Schönste, das es auf der Welt gibt, ist ..."
E_C2_Main_17_55,"eine reine, unschuldige Seele."
E_C2_Main_17_56,"Ich wünschte, dass wir etwas von ihr lernen könnten ... Neraxis!"
E_C2_Main_17_57,"Was? Nein! Bei mir gibt es keinen Weihnachtsbaum, nein!"
E_C2_Main_17_58,?????
E_C2_Main_17_59,Ist es vorbei? Ist alles wahr geworden?
E_C2_Main_17_60,Nun ... Ähm ... Ja?
E_C2_Main_17_61,Man kann nichts zurücknehmen.
E_C2_Main_17_62,"Gut, das bricht mir das Herz, aber da kann man wohl nichts machen."
E_C2_Main_17_63,Kehkehkeh ...
E_C2_Main_17_64,"Ich schätze, wir könnten einen zusätzlichen Baum gebrauchen! Kuhahahaha!"
E_C2_Main_17_65,*Seufz* Kein Wunder.
E_C2_Main_17_66,"Jetzt zur Rache! Ich werde dich aus dem Boden reißen, Baum! Du bist mein Weihnachtsbaum!"
E_C2_Main_17_67,Genauso wie bei diesem „1 + 1 gratis“-Angebot auf dem Markt!
E_C2_Main_17_68,"Du wirst das Geschenk, das ich Laias mitbringe, der coolste Baum aller Zeiten!"
E_C2_Main_17_69,Ewaaaah?
E_C2_Main_17_70,W-Was machst du da ...?! Ahhh! Ewaaah! Nein! Meine Wurzeln! So hilf doch jemand dem Baum!
E_C2_Main_17_71,"... Oh, Lua."
E_C2_Main_17_72,"Bitte steh dieser traurigen Drachenseele,"
E_C2_Main_17_73,"die von Gier und Arroganz erfüllt ist, bei."
E_C2_Main_17_74,"Ich reiß dir die Wurzeln raus, du Bastard!"
E_C2_Main_17_75,Kyaaaaaaahhh!
E_C2_Main_17_76,...
E_C2_Main_17_77,"Wie ... Kannst du es wagen, mich zu wählen?!"
E_C2_Main_17_78,Es wird für ungezogene Kinder wie dich keine Geschenke geben!
E_C2_Main_17_79,Stirb!
E_C2_Main_17_80,"Arghhh, du Schwachkopf! Was hast du getan?!"
E_C2_Main_17_81,"Kwahahaha, das hatte ich erwartet!"
E_C2_Main_17_82,"Komm schon, du verdammter Baum!"
E_C2_Main_17_83,"Ich werde dich mit zurücknehmen, koste es, was es wolle!"
E_C2_Main_6_16_plus,zZZ...
E_C19_Aegina01_01,...
E_C19_Aegina01_02,Miau?
E_C19_Aegina01_03,"Fühlst du es, Hoabis?"
E_C19_Aegina01_04,Ein unheilvoller Wind weht aus dem Grab des Gottkönigs.
E_C19_Aegina01_05,Was kommt nach den Dämonenangriffen ...?
E_C19_Aegina01_06,Miau.
E_C19_Aegina01_07,...
E_C19_Aegina01_08,"Zafir? Da bist du ja, Zafir."
E_C19_Aegina01_09,"Ah, Laudia."
E_C19_Aegina01_10,Wie geht es Laias?
E_C19_Aegina01_11,"Oh, sie erholt sich."
E_C19_Aegina01_12,Sie hat nur viel von ihrer Kraft verbraucht. Es geht ihr jetzt besser.
E_C19_Aegina01_13,"Freut mich, das zu hören."
E_C19_Aegina01_14,Wie geht es Neraxis und Lilia?
E_C19_Aegina01_15,"Ach, nun ja ..."
E_C19_Aegina01_16,"Verdammt noch eins! Hör auf, im Weg zu stehen!"
E_C19_Aegina01_17,Ich werde diesen Infira eigenhändig töten!
E_C19_Aegina01_18,Muaaaaaah!!!
E_C19_Aegina01_19,"Dieser hinterhältige kleine Narr! Wie kann er es wagen, sich mit mir anzulegen!?"
E_C19_Aegina01_20,Er ist tot!
E_C19_Aegina01_21,"Pah, du Idiot."
E_C19_Aegina01_22,Hey! Geh da nicht allein rein und lass dich wieder verprügeln!
E_C19_Aegina01_23,Schwesterherz wird sich Sorgen machen!
E_C19_Aegina01_24,...
E_C19_Aegina01_25,"Hmm, ähem ..."
E_C19_Aegina01_26,N-Nun in dem Fall höre ich auf ...
E_C19_Aegina01_27,(Gughh)
E_C19_Aegina01_28,"... *Seufz* Schön, ich sehe ausnahmsweise darüber hinweg."
E_C19_Aegina01_29,Da du meine Schwester und mich vor Schaden bewahrt hast ...
E_C19_Aegina01_30,"Was? Was meinst du, du Rotzgöre?"
E_C19_Aegina01_31,"Hey! Ich sollte Laias beschützen, aber warum sollte ich dasselbe für dich tun?"
E_C19_Aegina01_32,Arghhh!
E_C19_Aegina01_33,Hey! Bleib genau da stehen!
E_C19_Aegina01_34,Fang mich doch! Mit deinen Stummelbeinen und Mini-Flügeln bezweifle ich das!
E_C19_Aegina01_35,*Unflätiges Geräusch* Pah!
E_C19_Aegina01_36,... Hmm.
E_C19_Aegina01_37,"Das ist Neraxis. Die Verletzung war für ihn bloß ein Kratzer, wie immer."
E_C19_Aegina01_38,Hahaha ...
E_C19_Aegina01_39,Ich war trotzdem sehr überrascht.
E_C19_Aegina01_40,Als Neraxis mit diesen Verletzungen zurückkam ...
E_C19_Aegina01_41,"Lilia half, ihn zu heilen, indem sie ihn in eine Blase hüllte, nicht wahr?"
E_C19_Aegina01_42,"Obwohl sie dauernd streiten, muss es da eine Art Bindung geben."
E_C19_Aegina01_43,"... Nun, das alles ist auch der Priesterin des Wassers zu verdanken."
E_C19_Aegina01_44,"Hahaha, Laias ist in der Tat großartig."
E_C19_Aegina01_45,"Aber Zafir, warum das lange Gesicht?"
E_C19_Aegina01_46,Ist etwas vorgefallen?
E_C19_Aegina01_47,... Ich muss das Grab des Gottkönigs auskundschaften.
E_C19_Aegina01_48,Ich spüre ein seltsames Zeichen ... Es kommt vom Wüsten-Sandsturm.
E_C19_Aegina02_01,"Laias, wie geht es dir?"
E_C19_Aegina02_02,"Ah, Zafir und Laudia."
E_C19_Aegina02_03,"Willkommen. Man sieht, es geht mir gut."
E_C19_Aegina02_04,"Es ist noch nicht allzu lange her, dass ich aus langem Schlaf erwacht bin, also kann ich meine Fähigkeiten noch nicht voll ausschöpfen ..."
E_C19_Aegina02_05,"Freut mich, das zu hören."
E_C19_Aegina02_06,"Ich bin nur hergekommen, um dir das zu sagen ... Ich muss für eine Weile weg."
E_C19_Aegina02_07,... Was ist denn los?
E_C19_Aegina02_08,Ein seltsamer Wind weht aus dem Grab des Gottkönigs ... Es ist der heilige Boden des Mauhata-Stammes.
E_C19_Aegina02_09,Die Bewachung des Grabes ist die Pflicht des Mauhata-Häuptlings.
E_C19_Aegina02_10,"Aber seit der ganze Stamm zum Schrein des Flusses gezogen ist, um die Dämonen zu bekämpfen,"
E_C19_Aegina02_11,"muss etwas geschehen sein, da ihre Sicherheit geschwächt ist."
E_C19_Aegina02_12,"Es hätte nichts passieren sollen, da das Grab mit einem mächtigen Siegel verzaubert ist ..."
E_C19_Aegina02_13,Es ist nur: Ich hab ein schlechtes Gefühl deswegen!
E_C19_Aegina02_14,"... Hmm, ich verstehe, was du meinst."
E_C19_Aegina02_15,Dann nimm bitte auch Laudia mit.
E_C19_Aegina02_16,"Ich bin sicher, sie kann dir helfen."
E_C19_Aegina02_17,"Bist du damit einverstanden, Priesterin?"
E_C19_Aegina02_18,Dir gehen auch hier langsam die Helfer aus ...
E_C19_Aegina02_19,"Haha, schon gut."
E_C19_Aegina02_20,"Phillop und Theo helfen mit,"
E_C19_Aegina02_21,also werden wir hier für eine Weile schon klarkommen.
E_C19_Aegina02_22,"Ich würde auch gerne mit dir gehen,"
E_C19_Aegina02_23,aber Temeraire ...
E_C19_Aegina02_24,"Sorge dich nicht, Laias."
E_C19_Aegina02_25,"Auch wenn etwas passiert sein sollte, werde ich mich rasch darum kümmern und zurückkehren."
E_C19_Aegina02_26,Mach’s gut ...
E_C19_Aegina02_27,...
E_C19_Aegina02_28,"Das Grab des Gottkönigs, was?"
E_C19_Aegina03_01,"Da wären wir, Hoabis. Zu Hause."
E_C19_Aegina03_02,Huch? Warum schnüffelst du so herum?
E_C19_Aegina03_03,Riechst du etwas?
E_C19_Aegina03_04,Miaaauu!
E_C19_Aegina03_05,"Wenn ich darüber nachdenke, erinnere ich mich, dass ich als Kind mit meinem Vater den Mauhata-Stamm besucht habe."
E_C19_Aegina03_06,Aber ich war noch nie in der Nähe des Grabes des Gottkönigs.
E_C19_Aegina03_07,Ist Gottkönig Cain nicht der Vorfahre von Zafir?
E_C19_Aegina03_08,"Ja, das stimmt."
E_C19_Aegina03_09,"Der Gottkönig von Sekireinel, Cain."
E_C19_Aegina03_10,Viele Historiker halten ihn für einen Tyrannen.
E_C19_Aegina03_11,"Eigentlich war er ein brillanter und weiser König, der ganz Aegina zum Wohlstand führte."
E_C19_Aegina03_12,Shaaaaa!
E_C19_Aegina03_13,...!!!
E_C19_Aegina03_14,Sind das ... Untote?
E_C19_Aegina03_15,Aber wie kommen die hierher ...?
E_C19_Aegina03_16,"Sieht definitiv so aus, als ob jemand das Siegel gebrochen hätte ..."
E_C19_Aegina03_17,Und das sind keine gewöhnlichen Untoten.
E_C19_Aegina03_18,Jemand hat die Mumien der alten Krieger und Priester entweiht.
E_C19_Aegina03_19,... unverzeihlich.
E_C19_Aegina04_01,"Ahnen, bitte verzeiht mir, dass ich diese Macht gegen euch eingesetzt habe."
E_C19_Aegina04_02,Möget Ihr einmal mehr in Frieden ruhen.
E_C19_Aegina04_03,Nun ... ruht. In der Wüste!
E_C19_Aegina04_04,"Hm .... Das ist so eine seltsame Kraft, egal wie oft ich sie sehe"
E_C19_Aegina04_05,"Es ist keine Magie, aber wie wird der Sand kontrolliert?"
E_C19_Aegina04_06,"Es ist die Autorität des Gottkönigs, der über alle Wüsten herrschte."
E_C19_Aegina04_07,"Doch selbst ich weiß nicht, wie er diese Macht erlangt hat ..."
E_C19_Aegina04_08,Ich hatte sie einfach schon seit meiner Geburt.
E_C19_Aegina04_09,Miaaauu!
E_C19_Aegina04_10,"Ah, Hoabis!"
E_C19_Aegina04_11,"Es ist gefährlich, wenn du allein nach vorne rennst ...!"
E_C19_Aegina05_01,*Keuch* *Keuch*
E_C19_Aegina05_02,Katzen sind wirklich schnell ...
E_C19_Aegina05_03,Ähm?
E_C19_Aegina05_04,Uff! Uff! Was ist mit dieser Katze los?
E_C19_Aegina05_05,"Sie ist niedlich, aber, uff! Hör auf, mich zu schlagen!"
E_C19_Aegina05_06,Ahh! Was ist mit dieser rauflustigen Katze los?
E_C19_Aegina05_07,"Hey, Mensch! Hilfe!"
E_C19_Aegina05_08,...
E_C19_Aegina05_09,...
E_C19_Aegina05_10,"Seid ihr diejenigen, die die Untoten hier erhoben haben ...?"
E_C19_Aegina05_11,Hmm? Natürlich nicht!
E_C19_Aegina05_12,"Ich habe bloß gehört, dass es hier eine Menge Gold geben soll ..."
E_C19_Aegina05_13,"Au! Aua, warum schlägst du mich, Kätzchen?"
E_C19_Aegina05_14,"Ahh! Ich kam hierher, weil sie darauf bestand, dass wir zusammen gehen!"
E_C19_Aegina05_15,"Sie sagte, sie würde mir Schießpulver mit Gold kaufen! "
E_C19_Aegina05_16,Aber Untote kamen uns in die Quere! Ich habe sie in die Luft gejagt!
E_C19_Aegina05_17,"... hm, also weißt du nichts über die Untoten,"
E_C19_Aegina05_18,"aber du gibst zu, dass ihr alle Grabschänder seid?"
E_C19_Aegina05_19,...
E_C19_Aegina05_20,Lauft! / Ich gehe!
E_C19_Aegina05_21,Nö!
E_C19_Aegina06_01,Och ... Das tut mir leid ...
E_C19_Aegina06_02,Aahh ...
E_C19_Aegina06_03,"Haha, was für niedliche Kinder."
E_C19_Aegina06_04,... was sollen wir also tun?
E_C19_Aegina06_05,"Wenn du Gold brauchst, besorgen wir dir später welches."
E_C19_Aegina06_06,Allerdings möchten wir dich für den Moment um deine Hilfe bitten ...
E_C19_Aegina06_07,!!!
E_C19_Aegina06_08,"Wir müssen zuerst herausfinden, wer die Untoten erhoben hat."
E_C19_Aegina06_09,Wirst du helfen?
E_C19_Aegina06_10,Okay! / Mache ich!
E_C19_Aegina06_11,"Haha, so niedlich."
E_C19_Aegina06_12,"Was denkst du, Zafir?"
E_C19_Aegina06_13,"Wir brauchen jede Hilfe, die wir bekommen können, stimmt’s?"
E_C19_Aegina06_14,"Und wir wissen nicht, wie viele Untote es gibt."
E_C19_Aegina06_15,"Diese Kinder sind offenbar durchaus in der Lage, einen Kampf zu führen."
E_C19_Aegina06_16,"Das gefällt mir nicht ... Aber es ist wahr, wir brauchen dringend jede Hilfe, die wir bekommen können."
E_C19_Aegina06_17,"*Seufz* ... Wenn es das ist, was du willst, Laudia. Lasst es uns tun."
E_C19_Aegina06_18,Aber bitte nicht das Gold im Grab berühren.
E_C19_Aegina06_19,"Unser Stamm wird etwas von dem Gold, das wir gesammelt haben, abgeben, sobald das hier vorbei ist."
E_C19_Aegina06_20,Juhu! Fantastisch!
E_C19_Aegina06_21,"Na los, Miruru-Piraten!"
E_C19_Aegina06_22,"Ahaha, Forschungsgelder!"
E_C19_Aegina06_23,"...*Puh* Ich bekomme schon Kopfschmerzen, Hoabis."
E_C19_Aegina06_24,Miau?
E_C19_Aegina07_01,...
E_C19_Aegina07_02,Spuren der Untoten.
E_C19_Aegina07_03,Und die Konzentration der Dunkelheit im Sand beträgt ...
E_C19_Aegina07_04,"Ihr alle, bereitet euch auf den Kampf vor."
E_C19_Aegina07_05,"In Ordnung, meine Kanone wird mit einem einzigen Schuss alles erledigen!"
E_C19_Aegina07_06,"Komm schon, weißer Goblin!"
E_C19_Aegina07_07,"Mal sehen, wessen Kanone besser ist!"
E_C19_Aegina07_08,Hah! I nix verlieren!
E_C19_Aegina07_09,Lakrak-Handkanone beste von Welt!
E_C19_Aegina07_10,"... schön zu sehen, dass ihr alle so motiviert seid."
E_C19_Aegina07_11,"Aber wenn ich euch dabei erwische, wie ihr irgendwelche Gräber schändet oder aus ihnen stehlt, schicke ich euch unverzüglich in die Wüstenhölle."
E_C19_Aegina07_12,Versteht ihr?
E_C19_Aegina07_13,"*Hust, hust*"
E_C19_Aegina08_01,Miau?
E_C19_Aegina08_02,Miau!
E_C19_Aegina08_03,"Was ist los, Hoabis?"
E_C19_Aegina08_04,Riechst du die Untoten oder sowas?
E_C19_Aegina08_05,...
E_C19_Aegina08_06,Hey!
E_C19_Aegina08_07,Hmm? Was?
E_C19_Aegina08_08,Die gucken gerade nicht.
E_C19_Aegina08_09,"Glaubst du, wir können ein bisschen mitnehmen?"
E_C19_Aegina08_10,"Und wir könnten Gold, das sie uns später geben, auch nehmen!"
E_C19_Aegina08_11,Ha ... Idee gut.
E_C19_Aegina08_12,Wie denn?
E_C19_Aegina08_13,Ich Schmiere stehen.
E_C19_Aegina08_14,"Du gehen, nehmen Schatzkiste."
E_C19_Aegina08_15,Hä? Warum ich?!
E_C19_Aegina08_16,"Du gehen, holst sie."
E_C19_Aegina08_17,Du stärker als ich.
E_C19_Aegina08_18,Und du hast Hut und so für Verstecken.
E_C19_Aegina08_19,"Nicht viel Zeit. Schnell gehen, hol sie!"
E_C19_Aegina08_20,"Pfft, nagut."
E_C19_Aegina08_21,"Mal sehen ... Kommt raus, Schätze!"
E_C19_Aegina08_22,Hmm?
E_C19_Aegina08_23,Arrrgh!
E_C19_Aegina08_24,...
E_C19_Aegina08_25,... Huch! Nicht ich. Sie da wollte gerade stehlen!
E_C19_Aegina08_26,Du verräterischer Goblin!
E_C19_Aegina09_01,Aaargh ...
E_C19_Aegina09_02,Versteht ihr jetzt?
E_C19_Aegina09_03,Ihr müsst zu eurer eigenen Sicherheit mit uns zusammenarbeiten.
E_C19_Aegina09_04,Ja ... / Ich verstehen ...
E_C19_Aegina09_05,Wir dürfen keine Zeit verlieren. Das Zentrum des Grabes ist gleich da vorne. 
E_C19_Aegina09_06,"Wenn ihr auch vor dem Grab des Gottkönigs so ein Chaos anrichtet,"
E_C19_Aegina09_07,lassen wir euch nicht so leicht davonkommen.
E_C19_Aegina09_08,Kapiert?
E_C19_Aegina09_09,Ja ... / Ich verstehen ...
E_C19_Aegina09_10,"Hahaha, in Zeiten wie diesen bist du wirklich beängstigend, Zafir."
E_C19_Aegina09_11,"Du bist normalerweise so ruhig, aber sehr streng, wenn es darum geht, Befehle zu befolgen."
E_C19_Aegina09_12,"Du warst immer hartnäckig und ein Pedant, auch schon als du jung warst."
E_C19_Aegina09_13,"Immer hast du davon gesprochen, den Erwartungen gerecht zu werden und ..."
E_C19_Aegina09_14,"... Genug der Geschichten, Laudia."
E_C19_Aegina09_15,Wie auch immer ... wir werden bald den Palast des Gottkönigs betreten. Er liegt inmitten der Gräber.
E_C19_Aegina09_16,"Sieht so aus, als wollten die Untoten auch in diese Richtung."
E_C19_Aegina09_17,"Ihr alle, trefft die notwendigen Vorbereitungen."
E_C19_Aegina10_01,Das ist das Zentrum des Grabes.
E_C19_Aegina10_02,"Und es sieht so aus, als ob ... wir zu spät kommen."
E_C19_Aegina10_03,...
E_C19_Aegina10_04,Waaah!
E_C19_Aegina10_05,"Haha, Menschlinge aus Aegina!"
E_C19_Aegina10_06,"Ich gratuliere euch zu euren Anstrengungen, hierher zu gelangen, aber es ist zu spät."
E_C19_Aegina10_07,"Das Ritual ist fast vorbei,"
E_C19_Aegina10_08,und euer geliebter Gottkönig wird sich bald der Dunklen Macht anschließen.
E_C19_Aegina10_09,Alle werden sich Malduks Willen unterwerfen ...!
E_C19_Aegina10_10,...!!!
E_C19_Aegina10_11,"Ihr wagt es, die Gräber unserer Vorfahren und sogar den Körper des Gottkönigs zu entweihen ...!?"
E_C19_Aegina10_12,Für solche Blasphemie wirst du sterben ...!
E_C19_Aegina10_13,"Zafir, warte. "
E_C19_Aegina10_14,"Ha! Untote, los, beschäftigt diese Göre!"
E_C19_Aegina10_15,"Ich kann es kaum erwarten, zu sehen, wie sich dein Gesicht vor Verzweiflung verzerrt."
E_C19_Aegina11_01,"Argh, die Palastwachen des Gottkönigs ...!"
E_C19_Aegina11_02,"Es sind zu viele, Zafir!"
E_C19_Aegina11_03,"Rückzug, vorerst!"
E_C19_Aegina11_04,Das können wir nicht tun!
E_C19_Aegina11_05,Wenn wir sie nicht von hier vertreiben ...
E_C19_Aegina11_06,Werde ich meinen Ahnen nie in die Augen sehen können!
E_C19_Aegina11_07,Ich werde nie ... der Nachfolger des Gottkönigs sein!
E_C19_Aegina11_08,*Puh* Du bist wirklich starrköpfig.
E_C19_Aegina11_09,"Warum versuchst du immer, dich selbst um alles zu kümmern?"
E_C19_Aegina11_10,Manchmal muss man sich von anderen helfen lassen!
E_C19_Aegina11_11,!!!
E_C19_Aegina11_12,"Das wäre es, Leute!"
