KEY,English
E_S2_Main_17_14,"So this is where you were, Brother Baudouin."
E_S2_Main_17_15,Lucias!!
E_S2_Main_17_16,"Selling illegal tickets... Have you gone out of your mind? I had my suspicion when I heard the description of the seller's appearance, but..."
E_S2_Main_17_17,"It seems you need more of Goddess Lua's words, brother."
E_S2_Main_17_18,And this is how I will engrave her words into your heart. 
E_S2_Main_17_19,H-hold on! There are other people here!
E_S2_Main_17_20,"Correct, but I stand in front of a man who tainted the honor and name of the Church of Lua..."
E_S2_Main_17_21,I'm sure they'll understand there needs to be discipline towards such outrageous behavior!
E_S2_Main_17_22,Ack!!
E_S2_Main_17_23,I apologize on behalf of Brother Baudouin. He has caused much trouble...
E_S2_Main_17_24,How should I proceed to compensate for this? Please do tell.
E_S2_Main_17_25,T-that's not necessary! We just need to retrieve the tickets!
E_S2_Main_17_26,"Hehe, don't you recognize me, Lucias? It's me, Ophelia!"
E_S2_Main_17_27,You used to come watch our show all the time!
E_S2_Main_17_28,"Ahh, Ophelia... I got so worked up and didn't recognize you. "
E_S2_Main_17_29,Ahem... I'm sorry you had to see that...
E_S2_Main_17_30,"Hehe, I'm just glad it all ended well! We caught the scalper!"
E_S2_Main_17_31,Now we can all go and enjoy the show-
E_S2_Main_17_32,Dosarta!!
E_S2_Main_17_33,Oh my words! Selene!
E_S2_Main_17_34,You...! Do you know how long I've waited? Don't tell me you forgot our promise again!
E_S2_Main_17_35,(Oh no!! I was supposed to play with Selene on the beach...!)
E_S2_Main_17_36,Uh... S-sorry Selene..!!
E_S2_Main_17_37,But you are so scary when you are angry!! I'm sorrryy!!
E_S2_Main_17_38,Where are you going?! Stop right there! Dosarta!!
E_S2_Main_17_39,"It's still somehow chaotic, but everything's good and well... Isn't it?"
E_S2_Main_17_40,I think so... Hehe.
E_S2_Main_17_41,"Oh, right!"
E_S2_Main_17_42,"Here, take this!"
E_S2_Main_17_43,This is... a Stardust show ticket?
E_S2_Main_17_44,Are you sure you can just give away something like this?
E_S2_Main_17_45,Yeah! It's a token of apology for involving you into this mess.
E_S2_Main_17_46,Also... a token of friendship too! Hehe.
E_S2_Main_17_47,"You have to come and watch the show, alright? It's a promise!"
E_S2_Main_17_48,I don't know how to thank you enough... This will make Lei really happy.
E_S2_Main_17_49,...I thank you as well.
E_S2_Main_17_50,My soul is telling me that this is destiny! I knew it!
E_S2_Main_17_51,"What is thy name, o' instrument of soul-capturing melody?!"
E_S2_Main_17_52,I have no reason...
E_S2_Main_17_53,to tell you that!!
E_S2_Main_18_1,"...Three, four, five...! That's it! We now have all the lost bundles!"
E_S2_Main_18_2,These tickets though... They're really weird. They move on their own and they fly around... Just like my cards.
E_S2_Main_18_3,This never happened before. What's going on?
E_S2_Main_18_4,Huh? Glitters..?
E_S2_Main_18_5,T-this is...!!
E_S2_Main_18_6,This place is...
E_S2_Main_18_7,Stardust's performing theatre? Why are we here?
E_S2_Main_18_8,That voice... Ophelia?
E_S2_Main_18_9,...I-I can't believe it!!
E_S2_Main_18_10,Esker!!
E_S2_Main_18_11,"Haha, I really didn't expect to see you here."
E_S2_Main_18_12,Me too! This is so cool!
E_S2_Main_18_13,"Oh, this is Shea, by the way!"
E_S2_Main_18_14,"Hello, it's nice to meet you."
E_S2_Main_18_15,"Aha, what an adorable friend you've made."
E_S2_Main_18_16,"Since I haven't seen you for such a long time, I really wish we could just sit down and have a catch-up..."
E_S2_Main_18_17,"but as you can see, I'm bound to this place and cannot get out."
E_S2_Main_18_18,So you've been stuck here all along?
E_S2_Main_18_19,"Pretty much. I actually feel like I've been here for only a short time, though."
E_S2_Main_18_20,Perhaps my dice are the reason behind this.
E_S2_Main_18_21,Huh? That means... could this show ticket also be...?
E_S2_Main_18_22,The show ticket?
E_S2_Main_18_23,I get it... So it's connected to the power of my dice.
E_S2_Main_18_24,"Being the owner of these dice, I'm not surprised that I was dragged in here,"
E_S2_Main_18_25,but it seems you've been invited here because of these tickets.
E_S2_Main_18_26,So the cause of all this is-
E_S2_Main_18_27,"Ladies and gentlemen, I welcome you from the bottom of my heart."
E_S2_Main_18_28,"You've all been such a lovely audience, and to repay all the encouragement and love you've shown me..."
E_S2_Main_18_29,I have prepared a very special show just for today.
E_S2_Main_18_30,"I, Hexipolia, will give my all to present to you, a perfect show."
E_S2_Main_18_31,Hexipolia?! Why is it taking your appearance?!
E_S2_Main_18_32,Maybe because I'm the current owner of the dice.
E_S2_Main_18_33,This is quite unpleasant though... I feel like my appearance has been stolen from me.
E_S2_Main_18_34,Looks like we have to take that thing down to get out of here.
E_S2_Main_18_35,"I could use a good stretch. What do you say, Ophelia?"
E_S2_Main_18_36,Of course! I will help you retrieve your stolen appearance!
E_S2_Main_18_37,So this is the last performance! Let's do our best!
E_S2_Main_19_1,"Ohhh, such beautiful light... Dazzling, brilliant light..."
E_S2_Main_19_2,That was the best show ever. I'm satisfied with it myself.
E_S2_Main_19_3,I... don't have to perform anymore today... Thank you all... for coming...
E_S2_Main_19_4,"Yay! The show is over! That was an excellent performance, Mr. Schute!"
E_S2_Main_19_5,Whew... I didn't expect it to be this tough.
E_S2_Main_19_5_1,"It went away for now, but we can't let our guards down yet."
E_S2_Main_19_5_2,It might try something funny with the tickets again. You never know.
E_S2_Main_19_5_3,"Hehe, but I don't think he will cause any more trouble for a while."
E_S2_Main_19_5_4,Because it looked to me that Mr. Hexipolia was satisfied with his show!
E_S2_Main_19_5_5,Mr. Schute says he agrees with you!
E_S2_Main_19_5_6,"But, just in case, he says we should retrieve all the fake tickets."
E_S2_Main_19_5_7,"I don't know who you are talking to, but I agree. Better safe than sorry."
E_S2_Main_19_6,Yeah! And it would be nice to see you in action more!
E_S2_Main_19_7,"Oh, will you be joining us this show? I'm sure the others will be excited to have you!"
E_S2_Main_19_8,Hmm... I'm afraid I still have some business to take care of. Perhaps another time.
E_S2_Main_19_9,I'm glad you're doing well though. I've been worried.
E_S2_Main_19_10,Hmph! Weren't you the one that always pulled jokes on me?
E_S2_Main_19_11,"Haha, you got me. Can’t fool you, can I?"
E_S2_Main_19_11_1,"I'd love to spend some time with you, dear Ophelia,"
E_S2_Main_19_12,but I should get going now.
E_S2_Main_19_12_1,Let us catch up another time.
E_S2_Main_19_13,Oh wait! Esker!
E_S2_Main_19_14,...He left...
E_S2_Main_19_15,"Aw geez, I haven't seen him in forever!"
E_S2_Main_19_15_1,"I'm glad he looks healthy though, hehe."
E_S2_Main_19_16,And Shea! Thanks so much!
E_S2_Main_19_16_1,I couldn't have done this without your help.
E_S2_Main_19_17,"I should thank you too, Ophelia. It was such a fun experience!"
E_S2_Main_19_18,So the show finally starts tomorrow... I hope everyone enjoys the show.
E_S2_Main_19_19,They will! I hope we see everyone we invited tomorrow!
E_S2_Main_19_20,Are you sad that the show for the day has ended so soon?
E_S2_Main_19_21,Please don't be. You do not need to worry or get saddened.
E_S2_Main_19_22,"If you wish to stay longer and watch the show go on,"
E_S2_Main_19_23,"no matter how exhausting or tiring it may be, no matter how many times I wish for it to all end,"
E_S2_Main_19_24,this clown will continue to perform for you.
E_H2_Main_1_1_1,P-please don't go.
E_H2_Main_1_1_2,Where is everyone going?
E_H2_Main_1_1_3,*Sob sob*... Why are they leaving us?
E_H2_Main_1_1_4,I’m scared...
E_H2_Main_1_1_5,Please don't leave us...
E_H2_Main_1_1_6,Come back... I’m scared...
E_H2_Main_1_1_7,"My my, a child of darkness? I’ve never seen you before."
E_H2_Main_1_1_8,It’s dangerous for such tiny darkness to wander around unattended.
E_H2_Main_1_1_9,What are you doing here alone?
E_H2_Main_1_1_10,Wow! Didn't realize that Halloween is such a big thing here too!
E_H2_Main_1_1_11,Everyone is dressed up as ghosts.
E_H2_Main_1_1_12,Welcome! Welcome!
E_H2_Main_1_1_13,Is there anyone brave enough to try the mysterious haunted mansion?
E_H2_Main_1_1_14,This is a special event that will make your Halloween even spookier!
E_H2_Main_1_1_15,"Hmm, what should I do? Maybe I can... Ah, forget it..."
E_H2_Main_1_1_16,Forget what?
E_H2_Main_1_1_17,"The haunted mansion. I mean, I was looking for a horror-themed event for research, "
E_H2_Main_1_1_18,but it looks too scary to go alo- 
E_H2_Main_1_1_19,Yikes! W-who are you?!
E_H2_Main_1_1_20,Me? I’m Cecilia!
E_H2_Main_1_1_21,I-I’m Leo...
E_H2_Main_1_1_22,Nice to meet you Leo!
E_H2_Main_1_1_23,"You know, that haunted house interests me as well."
E_H2_Main_1_1_24,"If you are worried about going in alone, then why don't we go in together?"
E_H2_Main_1_1_25,"Huh?! T-thanks, but I'm good…"
E_H2_Main_1_1_26,If you could just come back and tell me how it was-
E_H2_Main_1_1_27,Let's go then!
E_H2_Main_1_1_28,N-no! Didn't you hear what I just said?!
E_H2_Main_1_1_29,"Yay, two customers! Welcome!"
E_H2_Main_1_1_30,Allow me to give you a brief introduction!
E_H2_Main_1_1_31,This mansion belonged to a noble who was known for his extreme wealth.
E_H2_Main_1_1_32,"After the sudden death of his wife, the nobleman was driven mad, and he started performing a strange experiment."
E_H2_Main_1_1_33,Then there were these ridiculous rumors of encountering disfigured monsters roaming around the mansion.
E_H2_Main_1_1_34,Or even rumors of sensing ominous gaze...
E_H2_Main_1_1_35,"Not only that, the workers in the mansion started disappearing one by one!"
E_H2_Main_1_1_36,"(Wow, what a typical horror-themed intro.)"
E_H2_Main_1_1_37,(I don’t think I can use that for my novel.)
E_H2_Main_1_1_38,"In this spooky adventure, your goals are to: Uncover the mystery of the mansion,"
E_H2_Main_1_1_39,and the disappearance of the mansion workers who used to work in there!
E_H2_Main_1_1_40,"Oh, and there are already other adventurers inside. If you run into them, you can team up and enjoy the adventure together."
E_H2_Main_1_1_41,"Wow, what an interesting story!"
E_H2_Main_1_1_42,"Let’s go in, Leo!"
E_H2_Main_2_1_1,"After concluding my wife's funeral, I came across an old tome in my study."
E_H2_Main_2_1_2,"Upon skimming through its contents, I have learned that this tome contains\nthe knowledge of the power of darkness as well as the light."
E_H2_Main_2_1_3,"I do not know whence this tome found its way into my study,"
E_H2_Main_2_1_4,but I know for certain that my research into this tome will eventually\nbring my wife back to life.
E_H2_Main_2_1_5,"The Goddess took my wife away from me,"
E_H2_Main_2_1_6,but I will bring her back.
E_H2_Main_2_1_7,It already looked quite spooky outside..
E_H2_Main_2_1_8,but it’s so much spookier on the inside.
E_H2_Main_2_1_9,"I know, right! The atmosphere is stronger inside."
E_H2_Main_2_1_10,"This place is so big and wide, yet there’s no light. It also feels silent and empty."
E_H2_Main_2_1_11,They say the size of one’s house is the size of one’s wealth...
E_H2_Main_2_1_12,What should we do now? We didn't exactly have a plan when we entered.
E_H2_Main_2_1_13,Not sure. Isn’t a place like this usually armed with a jump-scare gimmick?
E_H2_Main_2_1_14,"Like, a ghost might pop up if we go near that door!"
E_H2_Main_2_1_15,T-that’s no good!
E_H2_Main_2_1_16,I can't use that for reference! I would like to avoid that as much as possible!
E_H2_Main_2_1_17,*Thud*
E_H2_Main_2_1_18,Eek!!!
E_H2_Main_2_1_19,What the!
E_H2_Main_2_1_20,"Oh, just the door shutting... Whew..."
E_H2_Main_2_1_21,Huh? The door won't open.
E_H2_Main_2_1_22,"What?! T-then, are we locked up in here?"
E_H2_Main_2_1_23,Maybe this is intentional. So that they can scare us.
E_H2_Main_2_1_24,They might have left a way to communicate with a staff member somewhere.
E_H2_Main_2_1_25,I’m not seeing anything like that here!
E_H2_Main_2_1_26,"Calm down, Leo!"
E_H2_Main_2_1_27,This is just an event. You don’t have to be too scared.
E_H2_Main_2_1_28,I’m sure we will find a way out if we explore enough!
E_H2_Main_2_1_29,"You are so positive, Cecilia..."
E_H2_Main_2_1_30,Kyaaaa!
E_H2_Main_2_1_31,Wasn’t that someone screaming?
E_H2_Main_2_1_32,M-maybe that’s another gimmick.
E_H2_Main_2_1_33,Let’s go to the direction where that sound came from!
E_H2_Main_2_1_34,"W-wait up, Cecilia!"
E_H2_Main_2_1_35,Don't leave me behind!
E_H2_Main_2_2_1,The scream was coming from here!
E_H2_Main_2_2_2,"C’mon, Leo! Why are you so slow?"
E_H2_Main_2_2_3,Hurry!
E_H2_Main_2_2_4,*Pant*... *Pant*...
E_H2_Main_2_2_5,"You are way too quick, Cecilia!"
E_H2_Main_2_2_6,Kyaaaa!!
E_H2_Main_2_2_7,Looks like this mansion’s huge size isn't all good!
E_H2_Main_2_2_8,Hey!! Are you okay!?
E_H2_Main_2_2_9,...
E_H2_Main_2_2_10,Hmm?
E_H2_Main_2_2_11,Is there something wrong?
E_H2_Main_2_2_12,"I, uh... Didn't you hear someone screaming over here?"
E_H2_Main_2_2_13,I thought it was yours...
E_H2_Main_2_2_14,A scream?
E_H2_Main_2_2_15,"No, I didn't scream... nor did I hear anyone screaming."
E_H2_Main_2_2_16,Huh... Strange...
E_H2_Main_2_2_17,"N-nothing scary here, right?"
E_H2_Main_2_2_18,"Yeah! By the way, that doll looks similar to the ones we saw on the way here."
E_H2_Main_2_2_19,"Oh, now that you say that... It does resemble the dolls we’ve seen before."
E_H2_Main_2_2_20,Is that your doll?
E_H2_Main_2_2_21,"Yes, I found it lying around, so I decided to pick it up and keep it! It’s cute!"
E_H2_Main_2_2_22,Um... Cecilia? Don't you think she’s a bit strange?
E_H2_Main_2_2_23,Hmm? What’s strange?
E_H2_Main_2_2_24,"Like, she told us that she hasn't heard the scream before..."
E_H2_Main_2_2_25,"Not only that, those dolls that have been attacking us"
E_H2_Main_2_2_26,immediately calmed down the moment she hugged them...
E_H2_Main_2_2_27,"If anything, it actually looks as if the dolls are trying to run away from her."
E_H2_Main_2_2_28,Maybe they are just friends.
E_H2_Main_2_2_29,That’s not how horror-themed stories play out!
E_H2_Main_2_2_30,"If this was a mystery novel, she would be a primary suspect!"
E_H2_Main_2_2_31,Are you accusing me?
E_H2_Main_2_2_32,I’m innocent!
E_H2_Main_2_2_33,Whoa... How did she hear that?
E_H2_Main_2_2_34,Do not underestimate the hearing of an Elf!
E_H2_Main_2_2_35,I can even hear you whispering!
E_H2_Main_2_2_36,Maybe I didn't hear anything because I'm slow! But that doesn't mean you should doubt me!
E_H2_Main_2_2_37,You two are so mean!
E_H2_Main_2_3_1,Waaah!
E_H2_Main_2_3_2,"It's one thing to be a suspect, but-"
E_H2_Main_2_3_3,We were too harsh...
E_H2_Main_2_3_4,I'm so sorry for misjudging you...
E_H2_Main_2_3_5,Yeah... Sorry for doubting you.
